doc_id	word_id	word	pos	mention_ids	entity_ids
1122	6	may	MD		
1122	7	be	VB		
1122	8	ripe	JJ		
1122	9	to	TO		
1122	10	revise	VB		
1122	11	the	DT	4899	1122:5
1122	12	constitution	NN	4899	1122:5
1122	13	.	.		
1122	0	THE	DT	4900	1122:10
1122	1	IRS	NNP	4900	1122:10
1122	2	WILL	MD		
1122	3	PAY	VB		
1122	4	if	IN		
1122	5	its	PRP$	4901	1122:10
1122	6	error	NN		
1122	7	burdens	VBZ		
1122	8	you	PRP		
1122	9	with	IN		
1122	10	bank	NN		
1122	11	charges	NNS		
1122	12	.	.		
1122	0	Policy	NN		
1122	1	statement	NN		
1122	2	P	NN		
1122	3	-	HYPH		
1122	4	5	CD		
1122	5	-	HYPH		
1122	6	39	CD		
1122	7	sets	VBZ		
1122	8	out	RP		
1122	9	terms	NNS		
1122	10	.	.		
1122	0	As	IN		
1122	1	a	DT		
1122	2	result	NN		
1122	3	of	IN		
1122	4	an	DT		
1122	5	erroneous	JJ		
1122	6	IRS	NNP	4902	1122:10
1122	7	levy	NN		
1122	8	on	IN		
1122	9	a	DT		
1122	10	bank	NN		
1122	11	account	NN		
1122	12	,	,		
1122	13	a	DT		
1122	14	taxpayer	NN		
1122	15	may	MD		
1122	16	incur	VB		
1122	17	administrative	JJ		
1122	18	and	CC		
1122	19	overdraft	NN		
1122	20	charges	NNS		
1122	21	.	.		
1122	0	If	IN		
1122	1	the	DT	4903	1122:10
1122	2	IRS	NNP	4903	1122:10
1122	3	admits	VBZ		
1122	4	its	PRP$	4904	1122:10
1122	5	error	NN		
1122	6	and	CC		
1122	7	the	DT		
1122	8	charges	NNS		
1122	9	have	VBP		
1122	10	been	VBN		
1122	11	paid	VBN		
1122	12	,	,		
1122	13	it	PRP	4905	1122:10
1122	14	will	MD		
1122	15	reimburse	VB		
1122	16	a	DT		
1122	17	taxpayer	NN		
1122	18	who	WP		
1122	19	has	VBZ		
1122	20	n't	RB		
1122	21	refused	VBD		
1122	22	to	TO		
1122	23	give	VB		
1122	24	timely	JJ		
1122	25	answers	NNS		
1122	26	to	IN		
1122	27	IRS	NNP	4906	1122:10
1122	28	inquiries	NNS		
1122	29	or	CC		
1122	30	has	VBZ		
1122	31	n't	RB		
1122	32	contributed	VBN		
1122	33	to	IN		
1122	34	continuing	VBG		
1122	35	or	CC		
1122	36	compounding	VBG		
1122	37	the	DT		
1122	38	error	NN		
1122	39	.	.		
1122	0	The	DT	4907	1122:10
1122	1	IRS	NNP	4907	1122:10
1122	2	recently	RB		
1122	3	amended	VBD		
1122	4	the	DT		
1122	5	policy	NN		
1122	6	to	TO		
1122	7	cover	VB		
1122	8	stop	VB		
1122	9	-	HYPH		
1122	10	payment	NN		
1122	11	charges	NNS		
1122	12	for	IN		
1122	13	checks	NNS		
1122	14	lost	VBN		
1122	15	by	IN		
1122	16	the	DT	4908	1122:10
1122	17	IRS	NNP	4908	1122:10
1122	18	.	.		
1122	0	If	IN		
1122	1	the	DT	4909	1122:10
1122	2	IRS	NNP	4909	1122:10
1122	3	asks	VBZ		
1122	4	for	IN		
1122	5	and	CC		
1122	6	gets	VBZ		
1122	7	a	DT		
1122	8	replacement	NN		
1122	9	for	IN		
1122	10	a	DT	4910	1122:0
1122	11	check	NN	4910	1122:0
1122	12	that	IN	4910	1122:0
1122	13	it	PRP	4910 4911	1122:0 1122:10
1122	14	concedes	VBZ	4910	1122:0
1122	15	it	PRP	4910 4912	1122:0 1122:10
1122	16	lost	VBD	4910	1122:0
1122	17	in	IN	4910	1122:0
1122	18	processing	NN	4910	1122:0
1122	19	,	,		
1122	20	it	PRP	4913	1122:10
1122	21	will	MD		
1122	22	reimburse	VB		
1122	23	the	DT		
1122	24	taxpayer	NN		
1122	25	for	IN		
1122	26	the	DT		
1122	27	stop	VB		
1122	28	-	HYPH		
1122	29	payment	NN		
1122	30	charge	NN		
1122	31	on	IN		
1122	32	the	DT	4914	1122:0
1122	33	original	JJ	4914	1122:0
1122	34	.	.		
1122	0	Reimbursement	NN		
1122	1	claims	NNS		
1122	2	must	MD		
1122	3	be	VB		
1122	4	filed	VBN		
1122	5	with	IN		
1122	6	the	DT		
1122	7	IRS	NNP	4915	1122:10
1122	8	district	NN		
1122	9	or	CC		
1122	10	service	NN		
1122	11	-	HYPH		
1122	12	center	NN		
1122	13	director	NN		
1122	14	within	IN		
1122	15	a	DT		
1122	16	year	NN		
1122	17	after	IN		
1122	18	the	DT		
1122	19	expense	NN		
1122	20	accrues	VBZ		
1122	21	.	.		
1122	0	If	IN		
1122	1	the	DT	4916	1122:10
1122	2	IRS	NNP	4916	1122:10
1122	3	seeks	VBZ		
1122	4	late	JJ		
1122	5	-	HYPH		
1122	6	payment	NN		
1122	7	interest	NN		
1122	8	because	IN		
1122	9	of	IN		
1122	10	the	DT	4917	1122:0
1122	11	lost	JJ	4917	1122:0
1122	12	check	NN	4917	1122:0
1122	13	,	,		
1122	14	you	PRP		
1122	15	should	MD		
1122	16	request	VB		
1122	17	interest	NN		
1122	18	abatement	NN		
1122	19	,	,		
1122	20	publisher	NN		
1122	21	Prentice	NNP		
1122	22	Hall	NNP		
1122	23	notes	VBZ		
1122	24	.	.		
1122	0	JUST	RB	4918	1122:20
1122	1	FIVE	CD	4918	1122:20
1122	2	ACRES	NNP	4918	1122:20
1122	3	MORE	JJR	4918	1122:20
1122	4	are	VBP		
1122	5	all	DT		
1122	6	we	PRP		
1122	7	need	VBP		
1122	8	to	TO		
1122	9	feel	VB		
1122	10	really	RB		
1122	11	at	IN		
1122	12	home	NN		
1122	13	,	,		
1122	14	they	PRP	4919	1122:14
1122	15	say	VBP		
1122	16	.	.		
1122	0	A	DT	4920	1122:14
1122	1	couple	NN	4920	1122:14
1122	2	we	PRP	4920	1122:14
1122	3	'll	MD	4920	1122:14
1122	4	call	VB	4920	1122:14
1122	5	the	DT	4920 4921	1122:14 1122:19
1122	6	Blandings	NNPS	4920 4921	1122:14 1122:19
1122	7	spent	VBD		
1122	8	nearly	RB		
1122	9	$	$		
1122	10	800,000	CD		
1122	11	on	IN		
1122	12	a	DT	4922	1122:16
1122	13	15	CD	4922 4923	1122:16 1122:12
1122	14	-	HYPH	4922 4923	1122:16 1122:12
1122	15	acre	NN	4922 4923	1122:16 1122:12
1122	16	plot	NN	4922 4923	1122:16 1122:12
1122	17	and	CC	4922	1122:16
1122	18	main	JJ	4922	1122:16
1122	19	home	NN	4922	1122:16
1122	20	and	CC		
1122	21	have	VBP		
1122	22	an	DT		
1122	23	old	JJ		
1122	24	$	$		
1122	25	175,000	CD		
1122	26	mortgage	NN		
1122	27	exempt	JJ		
1122	28	from	IN		
1122	29	the	DT		
1122	30	new	JJ		
1122	31	limit	NN		
1122	32	on	IN		
1122	33	mortgage	NN		
1122	34	-	HYPH		
1122	35	interest	NN		
1122	36	deductions	NNS		
1122	37	.	.		
1122	0	They	PRP	4924	1122:19
1122	1	plan	VBP		
1122	2	to	TO		
1122	3	expand	VB		
1122	4	the	DT	4925	1122:16
1122	5	home	NN	4925	1122:16
1122	6	site	NN	4925	1122:16
1122	7	by	IN		
1122	8	buying	VBG		
1122	9	five	CD	4926	1122:20
1122	10	adjoining	JJ	4926	1122:20
1122	11	acres	NNS	4926	1122:20
1122	12	for	IN		
1122	13	$	$		
1122	14	200,000	CD		
1122	15	,	,		
1122	16	borrowed	VBN		
1122	17	against	IN		
1122	18	a	DT		
1122	19	first	JJ		
1122	20	mortgage	NN		
1122	21	on	IN		
1122	22	the	DT	4927	1122:20
1122	23	five	CD	4927	1122:20
1122	24	acres	NNS	4927	1122:20
1122	25	and	CC		
1122	26	also	RB		
1122	27	collateralized	VBN		
1122	28	by	IN		
1122	29	the	DT	4928	1122:12
1122	30	15	CD	4928	1122:12
1122	31	acres	NNS	4928	1122:12
1122	32	.	.		
1122	0	Their	PRP$	4929	1122:19
1122	1	debt	NN		
1122	2	will	MD		
1122	3	be	VB		
1122	4	well	RB		
1122	5	under	IN		
1122	6	the	DT		
1122	7	$	$		
1122	8	1	CD		
1122	9	million	CD		
1122	10	limit	NN		
1122	11	--	:		
1122	12	on	IN		
1122	13	borrowing	VBG		
1122	14	to	TO		
1122	15	acquire	VB		
1122	16	,	,		
1122	17	build	VB		
1122	18	,	,		
1122	19	or	CC		
1122	20	improve	VB		
1122	21	a	DT		
1122	22	home	NN		
1122	23	--	:		
1122	24	that	WDT		
1122	25	qualifies	VBZ		
1122	26	for	IN		
1122	27	mortgage	NN		
1122	28	-	HYPH		
1122	29	interest	NN		
1122	30	deductions	NNS		
1122	31	.	.		
1122	0	As	IN		
1122	1	you	PRP		
1122	2	can	MD		
1122	3	guess	VB		
1122	4	,	,		
1122	5	the	DT	4930	1122:19
1122	6	Blandings	NNS	4930	1122:19
1122	7	want	VBP		
1122	8	to	TO		
1122	9	deduct	VB		
1122	10	home	NN		
1122	11	-	HYPH		
1122	12	mortgage	NN		
1122	13	interest	NN		
1122	14	on	IN		
1122	15	the	DT	4931	1122:21
1122	16	$	$	4931	1122:21
1122	17	200,000	CD	4931	1122:21
1122	18	loan	NN	4931	1122:21
1122	19	.	.		
1122	0	But	CC		
1122	1	,	,		
1122	2	IRS	NNP	4932	1122:10
1122	3	private	JJ		
1122	4	ruling	NN		
1122	5	8940061	CD		
1122	6	notes	NNS		
1122	7	,	,		
1122	8	no	DT		
1122	9	rule	NN		
1122	10	or	CC		
1122	11	court	NN		
1122	12	case	NN		
1122	13	bears	VBZ		
1122	14	directly	RB		
1122	15	on	IN		
1122	16	the	DT		
1122	17	issue	NN		
1122	18	of	IN		
1122	19	adding	VBG		
1122	20	land	NN		
1122	21	to	IN		
1122	22	a	DT		
1122	23	principal	JJ		
1122	24	residence	NN		
1122	25	.	.		
1122	0	So	RB		
1122	1	the	DT	4933	1122:10
1122	2	IRS	NNP	4933	1122:10
1122	3	has	VBZ		
1122	4	drawn	VBN		
1122	5	a	DT		
1122	6	rationale	NN		
1122	7	from	IN		
1122	8	the	DT		
1122	9	sale	NN		
1122	10	of	IN		
1122	11	a	DT		
1122	12	home	NN		
1122	13	site	NN		
1122	14	split	VBN		
1122	15	in	IN		
1122	16	two	CD		
1122	17	and	CC		
1122	18	sold	VBN		
1122	19	in	IN		
1122	20	different	JJ		
1122	21	years	NNS		
1122	22	to	IN		
1122	23	the	DT		
1122	24	same	JJ		
1122	25	buyer	NN		
1122	26	;	:		
1122	27	a	DT		
1122	28	court	NN		
1122	29	let	VBD		
1122	30	the	DT		
1122	31	seller	NN		
1122	32	in	IN		
1122	33	that	DT		
1122	34	old	JJ		
1122	35	case	NN		
1122	36	treat	VB		
1122	37	this	DT		
1122	38	as	IN		
1122	39	the	DT		
1122	40	sale	NN		
1122	41	of	IN		
1122	42	one	CD		
1122	43	residence	NN		
1122	44	.	.		
1122	0	Thus	RB		
1122	1	,	,		
1122	2	the	DT	4934	1122:10
1122	3	IRS	NNP	4934	1122:10
1122	4	says	VBZ		
1122	5	,	,		
1122	6	the	DT	4935 4936	1122:19 1122:21
1122	7	Blandings	NNP	4935 4936	1122:19 1122:21
1122	8	'	POS	4935 4936	1122:19 1122:21
1122	9	$	$	4936	1122:21
1122	10	200,000	CD	4936	1122:21
1122	11	loan	NN	4936	1122:21
1122	12	is	VBZ		
1122	13	home	NN		
1122	14	-	HYPH		
1122	15	acquisition	NN		
1122	16	debt	NN		
1122	17	,	,		
1122	18	and	CC		
1122	19	interest	NN		
1122	20	on	IN		
1122	21	it	PRP	4937	1122:21
1122	22	is	VBZ		
1122	23	fully	RB		
1122	24	deductible	JJ		
1122	25	.	.		
1122	0	EARTHQUAKE	NN		
1122	1	VICTIMS	NNS		
1122	2	facing	VBG		
1122	3	imminent	JJ		
1122	4	filing	NN		
1122	5	and	CC		
1122	6	payment	NN		
1122	7	deadlines	NNS		
1122	8	will	MD		
1122	9	get	VB		
1122	10	extensions	NNS		
1122	11	and	CC		
1122	12	penalty	NN		
1122	13	waivers	NNS		
1122	14	like	IN		
1122	15	those	DT		
1122	16	provided	VBN		
1122	17	for	IN		
1122	18	Hugo	NNP	4938	1122:15
1122	19	's	POS	4938	1122:15
1122	20	victims	NNS		
1122	21	;	:		
1122	22	IRS	NNP		
1122	23	Notice	NNP		
1122	24	89108	CD		
1122	25	has	VBZ		
1122	26	details	NNS		
1122	27	.	.		
1122	0	Notice	NNP		
1122	1	89	CD		
1122	2	-	HYPH		
1122	3	107	CD		
1122	4	offers	VBZ		
1122	5	added	VBN		
1122	6	relief	NN		
1122	7	for	IN		
1122	8	hurricane	NN		
1122	9	-	HYPH		
1122	10	hit	VBN		
1122	11	concerns	NNS		
1122	12	that	WDT		
1122	13	must	MD		
1122	14	file	VB		
1122	15	pension	NN		
1122	16	and	CC		
1122	17	benefit	NN		
1122	18	-	HYPH		
1122	19	plan	NN		
1122	20	returns	NNS		
1122	21	.	.		
1122	0	REPORTS	NNS		
1122	1	OF	IN		
1122	2	PAYMENTS	NNS		
1122	3	to	IN		
1122	4	independent	JJ		
1122	5	contractors	NNS		
1122	6	for	IN		
1122	7	services	NNS		
1122	8	must	MD		
1122	9	be	VB		
1122	10	filed	VBN		
1122	11	by	IN		
1122	12	businesses	NNS		
1122	13	,	,		
1122	14	but	CC		
1122	15	do	VBP		
1122	16	n't	RB		
1122	17	bet	VB		
1122	18	that	IN		
1122	19	contractors	NNS		
1122	20	'	POS		
1122	21	unreported	JJ		
1122	22	income	NN		
1122	23	will	MD		
1122	24	be	VB		
1122	25	detected	VBN		
1122	26	that	DT		
1122	27	way	NN		
1122	28	.	.		
1122	0	The	DT		
1122	1	General	NNP		
1122	2	Accounting	NNP		
1122	3	Office	NNP		
1122	4	estimates	VBZ		
1122	5	that	IN		
1122	6	50	CD		
1122	7	%	NN		
1122	8	of	IN		
1122	9	IRS	NNP	4939	1122:10
1122	10	audits	NN		
1122	11	do	VBP		
1122	12	n't	RB		
1122	13	spot	VB		
1122	14	companies	NNS		
1122	15	that	WDT		
1122	16	fail	VBP		
1122	17	to	TO		
1122	18	file	VB		
1122	19	the	DT		
1122	20	reports	NNS		
1122	21	.	.		
1122	0	UH	NNP		
1122	1	HUH	NNP		
1122	2	:	:		
1122	0	A	DT		
1122	1	claim	NN		
1122	2	by	IN		
1122	3	Peter	NNP	4940	1122:17
1122	4	Testa	NNP	4940	1122:17
1122	5	of	IN	4940	1122:17
1122	6	New	NNP	4940	1122:17
1122	7	York	NNP	4940	1122:17
1122	8	that	IN		
1122	9	a	DT		
1122	10	stranger	NN		
1122	11	paid	VBD		
1122	12	him	PRP	4941	1122:17
1122	13	$	$		
1122	14	500	CD		
1122	15	to	TO		
1122	16	go	VB		
1122	17	into	IN		
1122	18	a	DT		
1122	19	bank	NN		
1122	20	and	CC		
1122	21	change	VB		
1122	22	$	$		
1122	23	44,400	CD		
1122	24	in	IN		
1122	25	small	JJ		
1122	26	bills	NNS		
1122	27	into	IN		
1122	28	large	JJ		
1122	29	bills	NNS		
1122	30	``	``		
1122	31	is	VBZ		
1122	32	unconvincing	JJ		
1122	33	,	,		
1122	34	''	''		
1122	35	the	DT	4942	1122:1
1122	36	Tax	NNP	4942	1122:1
1122	37	Court	NNP	4942	1122:1
1122	38	found	VBD		
1122	39	.	.		
1122	0	It	PRP	4943	1122:1
1122	1	held	VBD		
1122	2	that	IN		
1122	3	Testa	NNP	4944	1122:17
1122	4	is	VBZ		
1122	5	taxable	JJ		
1122	6	on	IN		
1122	7	$	$		
1122	8	44,400	CD		
1122	9	of	IN		
1122	10	unreported	JJ		
1122	11	income	NN		
1122	12	.	.		
1122	0	WHY	WRB		
1122	1	BE	VB		
1122	2	A	DT		
1122	3	MIDDLEMAN	NN		
1122	4	for	IN		
1122	5	charitable	JJ		
1122	6	gifts	NNS		
1122	7	?	.		
1122	8	a	DT	4945	1122:11
1122	9	retiree	NN	4945	1122:11
1122	10	asks	VBZ		
1122	11	.	.		
1122	0	A	DT	4946	1122:11
1122	1	retired	JJ	4946	1122:11
1122	2	electrical	JJ	4946	1122:11
1122	3	engineer	NN	4946	1122:11
1122	4	we	PRP	4946	1122:11
1122	5	'll	MD	4946	1122:11
1122	6	call	VB	4946	1122:11
1122	7	Ben	NNP	4946	1122:11
1122	8	works	VBZ		
1122	9	part	JJ		
1122	10	-	HYPH		
1122	11	time	NN		
1122	12	as	IN		
1122	13	a	DT		
1122	14	consultant	NN		
1122	15	,	,		
1122	16	but	CC		
1122	17	he	PRP	4947	1122:11
1122	18	does	VBZ		
1122	19	n't	RB		
1122	20	want	VB		
1122	21	to	TO		
1122	22	earn	VB		
1122	23	so	RB		
1122	24	much	JJ		
1122	25	that	IN		
1122	26	Social	NNP		
1122	27	Security	NNP		
1122	28	reduces	VBZ		
1122	29	his	PRP$	4948	1122:11
1122	30	benefits	NNS		
1122	31	.	.		
1122	0	So	RB		
1122	1	he	PRP	4949	1122:11
1122	2	has	VBZ		
1122	3	arranged	VBN		
1122	4	for	IN		
1122	5	a	DT	4950	1122:9
1122	6	university	NN	4950	1122:9
1122	7	foundation	NN	4950	1122:9
1122	8	to	TO		
1122	9	set	VB		
1122	10	up	RP		
1122	11	a	DT		
1122	12	scholarship	NN		
1122	13	fund	NN		
1122	14	for	IN		
1122	15	undergraduate	JJ		
1122	16	engineering	NN		
1122	17	students	NNS		
1122	18	.	.		
1122	0	He	PRP	4951	1122:11
1122	1	plans	VBZ	4952	1122:18
1122	2	to	TO		
1122	3	tell	VB		
1122	4	clients	NNS		
1122	5	to	TO		
1122	6	pay	VB		
1122	7	certain	JJ		
1122	8	fees	NNS		
1122	9	directly	RB		
1122	10	to	IN		
1122	11	the	DT	4953	1122:9
1122	12	foundation	NN	4953	1122:9
1122	13	instead	RB		
1122	14	of	IN		
1122	15	to	IN		
1122	16	him	PRP	4954	1122:11
1122	17	;	:		
1122	18	he	PRP	4955	1122:11
1122	19	would	MD		
1122	20	omit	VB		
1122	21	those	DT		
1122	22	fees	NNS		
1122	23	from	IN		
1122	24	income	NN		
1122	25	reported	VBN		
1122	26	on	IN		
1122	27	his	PRP$	4956	1122:11
1122	28	return	NN		
1122	29	.	.		
1122	0	So	IN		
1122	1	he	PRP	4957	1122:11
1122	2	asked	VBD		
1122	3	the	DT	4958	1122:10
1122	4	IRS	NNP	4958	1122:10
1122	5	if	IN		
1122	6	the	DT	4959	1122:18
1122	7	plan	NN	4959	1122:18
1122	8	would	MD		
1122	9	work	VB		
1122	10	.	.		
1122	0	Well	RB		
1122	1	,	,		
1122	2	notes	VBZ		
1122	3	IRS	NNP	4960 4961	1122:2 1122:10
1122	4	private	JJ	4960	1122:2
1122	5	ruling	NN	4960	1122:2
1122	6	8934014	CD	4960	1122:2
1122	7	,	,		
1122	8	``	``		
1122	9	a	DT		
1122	10	fundamental	JJ		
1122	11	principle	NN		
1122	12	''	''		
1122	13	is	VBZ		
1122	14	that	DT		
1122	15	income	NN	4962	1122:13
1122	16	must	MD		
1122	17	be	VB		
1122	18	taxed	VBN		
1122	19	to	IN		
1122	20	whoever	WP		
1122	21	earns	VBZ		
1122	22	it	PRP	4963	1122:13
1122	23	.	.		
1122	0	The	DT	4964	1122:2
1122	1	rule	NN	4964	1122:2
1122	2	goes	VBZ		
1122	3	back	RB		
1122	4	at	IN		
1122	5	least	JJS		
1122	6	as	RB		
1122	7	far	RB		
1122	8	as	IN		
1122	9	a	DT		
1122	10	1930	CD		
1122	11	Supreme	NNP		
1122	12	Court	NNP		
1122	13	decision	NN		
1122	14	,	,		
1122	15	Robert	NNP		
1122	16	Willens	NNP		
1122	17	of	IN		
1122	18	Shearson	NNP		
1122	19	Lehman	NNP		
1122	20	Hutton	NNP		
1122	21	says	VBZ		
1122	22	.	.		
1122	0	If	IN		
1122	1	you	PRP		
1122	2	assign	VBP		
1122	3	your	PRP$	4965	1122:3
1122	4	income	NN	4965	1122:3
1122	5	to	IN		
1122	6	another	DT		
1122	7	,	,		
1122	8	you	PRP		
1122	9	still	RB		
1122	10	have	VB		
1122	11	controlled	VBN		
1122	12	its	PRP$	4966	1122:3
1122	13	disposition	NN		
1122	14	and	CC		
1122	15	enjoyed	VBN		
1122	16	the	DT		
1122	17	fruits	NNS		
1122	18	of	IN		
1122	19	your	PRP$		
1122	20	labor	NN		
1122	21	,	,		
1122	22	even	RB		
1122	23	if	IN		
1122	24	indirectly	RB		
1122	25	.	.		
1122	0	Ben	NNP	4967	1122:11
1122	1	earns	VBZ		
1122	2	any	DT	4968	1122:4
1122	3	fees	NNS	4968	1122:4
1122	4	sent	VBN	4968	1122:4
1122	5	directly	RB	4968	1122:4
1122	6	to	IN	4968	1122:4
1122	7	charity	NN	4968	1122:4
1122	8	and	CC		
1122	9	is	VBZ		
1122	10	taxable	JJ		
1122	11	on	IN		
1122	12	them	PRP	4969	1122:4
1122	13	,	,		
1122	14	the	DT	4970	1122:10
1122	15	IRS	NNP	4970	1122:10
1122	16	says	VBZ		
1122	17	;	:		
1122	18	of	IN		
1122	19	course	NN		
1122	20	,	,		
1122	21	he	PRP	4971	1122:11
1122	22	also	RB		
1122	23	may	MD		
1122	24	take	VB		
1122	25	a	DT		
1122	26	charitable	JJ		
1122	27	deduction	NN		
1122	28	for	IN		
1122	29	them	PRP	4972	1122:4
1122	30	.	.		
1122	0	BRIEFS	NNS		
1122	1	:	:		
1122	0	Ways	NNP	4973	1122:22
1122	1	and	CC	4973	1122:22
1122	2	Means	NNP	4973	1122:22
1122	3	veteran	NN	4973	1122:22
1122	4	Gephardt	NNP	4973	1122:22
1122	5	-LRB-	-LRB-	4973	1122:22
1122	6	D.	NNP	4973	1122:22
1122	7	,	,	4973	1122:22
1122	8	Mo	NNP	4973	1122:22
1122	9	.	.	4973	1122:22
1122	10	-RRB-	-RRB-	4973	1122:22
1122	11	moves	VBZ		
1122	12	to	IN		
1122	13	the	DT		
1122	14	House	NNP		
1122	15	Budget	NNP		
1122	16	Committee	NNP		
1122	17	;	:		
1122	18	Rep.	NNP		
1122	19	Cardin	NNP		
1122	20	-LRB-	-LRB-		
1122	21	D.	NNP		
1122	22	,	,		
1122	23	Md	NNP		
1122	24	.	.		
1122	25	-RRB-	-RRB-		
1122	26	replaces	VBZ		
1122	27	him	PRP	4974	1122:22
1122	28	...	:		
1122	29	.	.		
1122	0	Seattle	NNP		
1122	1	's	POS		
1122	2	license	NN		
1122	3	fees	NNS		
1122	4	for	IN		
1122	5	adult	NN		
1122	6	peep	NN		
1122	7	shows	NNS		
1122	8	vary	VBP		
1122	9	from	IN		
1122	10	those	DT		
1122	11	for	IN		
1122	12	other	JJ		
1122	13	coin	NN		
1122	14	-	HYPH		
1122	15	operated	VBN		
1122	16	amusements	NNS		
1122	17	without	IN		
1122	18	serving	VBG		
1122	19	a	DT		
1122	20	substantial	JJ		
1122	21	government	NN		
1122	22	interest	NN		
1122	23	and	CC		
1122	24	are	VBP		
1122	25	unconstitutional	JJ		
1122	26	,	,		
1122	27	the	DT		
1122	28	ninth	JJ		
1122	29	-	HYPH		
1122	30	circuit	NN		
1122	31	appeals	NNS		
1122	32	court	NN		
1122	33	holds	VBZ		
1122	34	for	IN		
1122	35	Acorn	NNP		
1122	36	Investments	NNP		
1122	37	Inc	NNP		
1122	38	.	.		
1181	0	Bank	NNP	4975	1181:0
1181	1	of	IN	4975	1181:0
1181	2	Montreal	NNP	4975	1181:0
1181	3	said	VBD		
1181	4	it	PRP	4976	1181:0
1181	5	added	VBD		
1181	6	850	CD		
1181	7	million	CD		
1181	8	Canadian	JJ		
1181	9	dollars	NNS		
1181	10	-LRB-	-LRB-		
1181	11	US$	$		
1181	12	725.8	CD		
1181	13	million	CD		
1181	14	-RRB-	-RRB-		
1181	15	to	IN		
1181	16	its	PRP$	4977 4978	1181:3 1181:0
1181	17	reserves	NNS	4977	1181:3
1181	18	against	IN		
1181	19	losses	NNS		
1181	20	on	IN		
1181	21	Third	NNP		
1181	22	World	NNP		
1181	23	loans	NNS		
1181	24	,	,		
1181	25	bringing	VBG		
1181	26	the	DT		
1181	27	total	NN		
1181	28	it	PRP	4979	1181:0
1181	29	has	VBZ		
1181	30	set	VBN		
1181	31	aside	RP		
1181	32	this	DT		
1181	33	year	NN		
1181	34	to	IN		
1181	35	C$	$	4980	1181:1
1181	36	1	CD	4980	1181:1
1181	37	billion	CD	4980	1181:1
1181	38	.	.		
1181	0	The	DT	4981	1181:0
1181	1	bank	NN	4981	1181:0
1181	2	said	VBD		
1181	3	the	DT	4982	1181:1
1181	4	C$	$	4982	1181:1
1181	5	1	CD	4982	1181:1
1181	6	billion	CD	4982	1181:1
1181	7	in	IN	4982	1181:1
1181	8	reserves	NNS	4982	1181:1
1181	9	will	MD		
1181	10	result	VB		
1181	11	in	IN		
1181	12	a	DT		
1181	13	charge	NN		
1181	14	of	IN		
1181	15	C$	$		
1181	16	595	CD		
1181	17	million	CD		
1181	18	against	IN		
1181	19	earnings	NNS		
1181	20	but	CC		
1181	21	said	VBD		
1181	22	it	PRP	4983	1181:0
1181	23	still	RB		
1181	24	expects	VBZ		
1181	25	to	TO		
1181	26	report	VB		
1181	27	a	DT		
1181	28	profit	NN		
1181	29	for	IN		
1181	30	the	DT		
1181	31	year	NN		
1181	32	ending	VBG		
1181	33	Tuesday	NNP		
1181	34	.	.		
1181	0	The	DT	4984	1181:0
1181	1	bank	NN	4984	1181:0
1181	2	reported	VBD		
1181	3	net	JJ		
1181	4	income	NN		
1181	5	of	IN		
1181	6	C$	$		
1181	7	389	CD		
1181	8	million	CD		
1181	9	for	IN		
1181	10	the	DT		
1181	11	nine	CD		
1181	12	months	NNS		
1181	13	ended	VBN		
1181	14	July	NNP		
1181	15	31	CD		
1181	16	.	.		
1181	0	The	DT	4985	1181:0
1181	1	bank	NN	4985	1181:0
1181	2	said	VBD		
1181	3	the	DT		
1181	4	increase	NN		
1181	5	in	IN		
1181	6	loan	NN		
1181	7	-	HYPH		
1181	8	loss	NN		
1181	9	provisions	NNS		
1181	10	wo	MD		
1181	11	n't	RB		
1181	12	affect	VB		
1181	13	the	DT		
1181	14	payment	NN		
1181	15	of	IN		
1181	16	dividends	NNS		
1181	17	.	.		
1181	0	The	DT	4986	1181:0
1181	1	bank	NN	4986	1181:0
1181	2	said	VBD		
1181	3	reserves	NNS	4987	1181:3
1181	4	now	RB		
1181	5	amount	VB		
1181	6	to	IN		
1181	7	61	CD		
1181	8	%	NN		
1181	9	of	IN		
1181	10	its	PRP$	4988 4989	1181:2 1181:0
1181	11	total	JJ	4988	1181:2
1181	12	less	RBR	4988	1181:2
1181	13	-	HYPH	4988	1181:2
1181	14	developed	VBN	4988	1181:2
1181	15	-	HYPH	4988	1181:2
1181	16	country	NN	4988	1181:2
1181	17	exposure	NN	4988	1181:2
1181	18	.	.		
1181	0	Excluding	VBG		
1181	1	Mexico	NNP		
1181	2	,	,		
1181	3	reserves	NNS		
1181	4	equal	VBP		
1181	5	95	CD		
1181	6	%	NN		
1181	7	of	IN		
1181	8	LDC	NNP	4990	1181:2
1181	9	exposure	NN	4990	1181:2
1181	10	.	.		
1181	0	In	IN		
1181	1	Toronto	NNP		
1181	2	Stock	NNP		
1181	3	Exchange	NNP		
1181	4	trading	NN		
1181	5	,	,		
1181	6	Bank	NNP	4991	1181:0
1181	7	of	IN	4991	1181:0
1181	8	Montreal	NNP	4991	1181:0
1181	9	closed	VBD		
1181	10	at	IN		
1181	11	C$	$		
1181	12	33.25	CD		
1181	13	,	,		
1181	14	up	RP		
1181	15	87.5	CD		
1181	16	Canadian	JJ		
1181	17	cents	NNS		
1181	18	.	.		
1101	0	Israel	NNP	4992	1101:9
1101	1	has	VBZ		
1101	2	launched	VBN		
1101	3	a	DT		
1101	4	new	JJ		
1101	5	effort	NN		
1101	6	to	TO		
